Retorno_Anual;Volatilidade;Sharpe;Pareto_Eficiente;Peso_AAPL;Peso_AMZN;Peso_BRK_B;Peso_GOOGL;Peso_JNJ;Peso_JPM;Peso_MSFT;Peso_XOM
0,206702;0,228242;0,905628;0;0,009661190701641944;0,1419903612303657;0,19130533013953177;0,2497714141569863;0,09063762261839445;0,14960844388839292;0,1489425782738146;0,01808305899087235
0,149868;0,18661;0,80311;0;0,017107076768491027;0,00701133852391017;0,036765483288189786;0,06117673589615486;0,5878880506042123;0,05377118831627303;0,12354286706174027;0,11273725954102874
0,165615;0,190862;0,867722;0;0,019345551340039468;0,005098382187721403;0,06677977939038438;0,10190180292725183;0,536925700416833;0,03755755300240809;0,1917014821513218;0,040689748584040064
0,284716;0,264216;1,077586;0;0,2744212198962402;0,21402242053660184;0,012775124419120121;0,019158167145873928;0,0049244508736272;0,10874651506840081;0,3214418038125364;0,04451029824759951
0,196973;0,211572;0,930999;0;0,10703845472215841;0,03918564136939814;0,18331737151990918;0,1841149795819706;0,17170402006746294;0,08554626590744828;0,038498855073863615;0,19059441175778885
0,199151;0,216835;0,918445;0;0,04351886096245923;0,07231044539632048;0,04296058018125162;0,23701868608275017;0,2449675077860159;0,22339074788936658;0,11352609284499192;0,022307078856844097
0,282855;0,257334;1,099173;0;0,42659653858640095;0,1248816397994559;0,09206949645064764;0,15659960662552552;0,03773813703615122;0,025055623679971297;0,09164008457200812;0,04541887324983951
0,184769;0,225923;0,817843;0;0,027908230091107936;0,22222837516910096;0,07538955118802673;0,06582246231180021;0,11652649150792396;0,3016207137268064;0,011857563778137757;0,17864661222709607
0,218606;0,213684;1,023037;0;0,16186893061894347;0,029161657959790456;0,06507317947612966;0,12151997425253068;0,2168401156167989;0,051280564351665274;0,14126265643081273;0,21299292129332897
0,156496;0,190719;0,820555;0;0,06318154442744026;0,210901875395252;0,21600528906459265;0,06749229946176305;0,3828947229102935;0,008338018628895104;0,0003573137165141102;0,050828936395249096
0,238955;0,237477;1,006226;0;0,11582152950753855;0,1250283660435743;0,08155252732901797;0,016811470108289168;0,023557724150577903;0,24090199084512656;0,25510964831565897;0,14121674370021664
0,201318;0,228005;0,882951;0;0,1392505516822341;0,11618272991216491;0,028940975144831706;0,07133617397113917;0,15189432699670907;0,0983262449667736;0,0023931796819932232;0,39167581764415416
0,256874;0,248354;1,034307;0;0,24425854836844105;0,039571526757846046;0,12563443847239664;0,3365425254692085;0,013233004212663163;0,09166847493566198;0,07987316768601693;0,06921831409776587
0,302014;0,264248;1,142921;0;0,4026894020622188;0,10685809430190021;0,014672218615370852;0,015190797320290704;0,009743917731912565;0,1173652378263723;0,28266804731319595;0,05081228482873848
0,215633;0,219896;0,980618;0;0,15818693851113796;0,17675527759113882;0,04482530618102938;0,13961177446342932;0,1756796817330237;0,09561800062137678;0,06245930751270094;0,14686371338616303
0,301823;0,266693;1,131725;0;0,552105276676708;0,08066012465480515;0,07204505540391047;0,09044588694861506;0,011489012139746905;0,11674015632107741;0,057754792731909595;0,018759695123227563
0,262235;0,250479;1,046935;0;0,10949347127377225;0,0005911579001337935;0,08960613113395205;0,019489462144933262;0,0042888823405203055;0,3034462526203243;0,4324879558515215;0,04059668673484238
0,22162;0,231741;0,956327;0;0,1907304820552364;0,08014871948760124;0,16744412616789553;0,14121875164355155;0,07713137483412827;0,29662372453136476;0,03328210611597116;0,01342071516425106
0,232837;0,227756;1,02231;0;0,23055034497974003;0,17317968290664884;0,10901928458528168;0,09962316469070268;0,10866855626858038;0,0907465155085422;0,07882595691196123;0,10938649414854294
0,215332;0,222115;0,96946;0;0,12489458790601309;0,19557039684016425;0,20631907296486296;0,07877361775469915;0,08864611675668993;0,07772748240909914;0,12774469715663966;0,10032402821183176
0,219393;0,214531;1,022663;0;0,14736207401708792;0,07970696430470355;0,15308808814717115;0,08258157907554367;0,2367428083422256;0,0675335407001747;0,2214709605635054;0,011513984849588002
0,182261;0,214039;0,851532;0;0,006768212289284017;0,10866094817685104;0,5152905975010201;0,06787785971857466;0,029922160798743127;0,0925600416796029;0,1313840078946008;0,04753617194132347
0,210948;0,243464;0,866446;0;0,13887631624857094;0,4088904435275896;0,2515987106341437;0,03816331124890871;0,043795354200364414;0,051421400742818806;0,055551082437353475;0,011703380960250235
0,224883;0,24206;0,929037;0;0,10966425247917301;0,03473801627702737;0,1618812173453035;0,199908685177032;0,0018898203663038314;0,3411936314496771;0,09458403722339313;0,05614033968209011
0,230894;0,245486;0,94056;0;0,12339402330725262;0,18274162685357404;0,09813240774810233;0,24369719313186256;0,02440043461510214;0,24266214587055704;0,0805236390121276;0,0044485294614217165
0,17642;0,197105;0,895057;0;0,12727735213151642;0,13665427622642384;0,08797735681279249;0,011870005872996074;0,35407138849348013;0,14954315242719857;0,019454376976152397;0,11315209105943992
0,228992;0,22335;1,025262;0;0,09360244317285805;0,00848038645142381;0,12707560473099433;0,22485702507107405;0,18815670702082632;0,030879393767241848;0,2698651819413792;0,0570832578442024
0,280517;0,252108;1,112686;0;0,3988235952986255;0,010140326750589108;0,090700459778045;0,12382272758262795;0,038756090791306964;0,20098895385241547;0,13427874223799208;0,002489103708397916
0,220879;0,24055;0,918223;0;0,08466469356521641;0,06107550729678625;0,01970611649590948;0,49315966692809715;0,2054314947722477;0,03125168703763756;0,07034297581521187;0,03436785808889375
0,250166;0,25084;0,997313;0;0,1365901291705802;0,24358157483647006;0,040638757322354696;0,14974713606295137;0,06308669181192131;0,04618707851049626;0,25486842560180756;0,0653002066834185
0,200053;0,207434;0,964415;0;0,07559485973184059;0,13391800870579687;0,03633019937136312;0,047124765650700444;0,3226464713905201;0,13617187521008076;0,21026847632577733;0,037945343613920775
0,201693;0,238646;0,845158;0;0,09263887801079812;0,4195434983455386;0,04529921423693177;0,020647826273259322;0,08441817597673516;0,05792634898579758;0,020521456010180898;0,25900460216075855
0,267964;0,24669;1,086239;0;0,447103999563309;0,08030882239359115;0,14235857811253297;0,1871661025513332;0,11532705835656124;0,004314130279860333;0,01638706870878516;0,007034240034026691
0,19408;0,244488;0,793822;0;0,0025591047129040374;0,09414946946916992;0,1284009684384701;0,07108482813236114;0,017213914486252323;0,1945299919436958;0,08229051023800764;0,409771212579139
0,17574;0,227976;0,770873;0;0,0005151317998704595;0,11777317837304851;0,1972314480352821;0,08023074912288494;0,08428702564942543;0,17275662077805382;0,014943669587614464;0,33226217665382024
0,238879;0,233632;1,022458;0;0,2018917357930687;0,17630187851810067;0,060909377661124475;0,10729583075843703;0,14426501481942;0,13167611261435233;0,16597099160609857;0,011689058229398207
0,244146;0,241352;1,011578;0;0,15415057771078722;0,19962315922708004;0,10590563614790731;0,06646374274398852;0,05246130964244443;0,16004303162108371;0,2385385182774934;0,02281402462921562
0,261232;0,23819;1,09674;0;0,22552581701601365;0,11165044481287953;0,10111775570742405;0,014621277349237388;0,07132888902449554;0,05812376078749726;0,3115426295873871;0,10608942571506559
0,199596;0,221333;0,901793;0;0,15024195005619922;0,3333602354497138;0,029529421356756097;0,002686693561702873;0,2053435304645888;0,018132565003785087;0,02149176656030995;0,2392138375469443
0,179296;0,213017;0,841697;0;0,0665233822324857;0,20889745220339326;0,5259194659688494;0,08024117831278181;0,05162687200191771;0,023762752048900455;0,029480847674724312;0,013548049556947437
0,183694;0,208371;0,881571;0;0,013663550767727895;0,08426084360298516;0,05763982881572977;0,18264371486281605;0,30419863748298076;0,22881959415454867;0,1126740422633509;0,016099788049860838
0,252611;0,241541;1,045831;0;0,14284747385611657;0,05204526722233315;0,010339645767774658;0,21340612096921815;0,04766887704746407;0,028431430121648442;0,23688587841965786;0,26837530659578723
0,257573;0,249821;1,03103;0;0,056216125630568534;0,059507934292976496;0,11768803112546464;0,17955183926299034;0,008858516492593312;0,12219261788938361;0,4147095308906502;0,041275404415372786
0,257345;0,258374;0,996017;0;0,22589559394493783;0,28287469105739765;0,029574135533618276;0,13235363012426232;0,025732898547484426;0,12619295785049378;0,1505927600085354;0,026783332933270308
0,260678;0,246976;1,05548;0;0,1250397991780791;0,16613415687359256;0,0441272696726678;0,018240972691005133;0,009586438355321344;0,08511707510629272;0,37971203306866613;0,17204225505437523
0,206134;0,236159;0,872859;0;0,08272432353372837;0,11116439111610882;0,04737990532958259;0,02572557377654646;0,09508347106655883;0,08998993354253097;0,1066537407394449;0,44127866089549905
0,222266;0,242468;0,91668;0;0,07433935845803658;0,07472055559390779;0,01099699927574606;0,45369070541555484;0,11897505842973838;0,168351494383166;0,042942135070625935;0,05598369337322448
0,246861;0,246667;1,000789;0;0,115636207430266;0,033797007203342326;0,1831736636760373;0,36536554346067257;0,027999846840581055;0,014138622174247542;0,2099104192655648;0,04997868994928832
0,223793;0,230935;0,969075;0;0,0927204355914531;0,11283599053744844;0,036837468306968206;0,16008264698284874;0,07571657209482403;0,1927379015905553;0,1366373407519399;0,19243164414396227
0,198457;0,206296;0,961998;0;0,0033356709385711832;0,045703226714878774;0,015447163263310625;0,09557011589194193;0,36143714853643844;0,1032188830462567;0,310387870875152;0,06489992073345037
0,211799;0,238961;0,886335;0;0,04024135514649761;0,21913583427085614;0,053815677014752525;0,1512727757828055;0,0261926173231677;0,2882836805810512;0,08290241824512268;0,13815564163574656
0,203761;0,231251;0,881129;0;0,014731135353874375;0,10659451144711256;0,3633394688933434;0,32923032003214675;0,007531427312205053;0,05686013937210776;0,09201435390381482;0,029698643685395237
0,266207;0,24635;1,080606;0;0,15586432129928962;0,024280734014354922;0,05066724148897924;0,12957737387706186;0,0783236882040853;0,15970527141071492;0,3868301180542467;0,014751251651267476
0,233239;0,244932;0,95226;0;0,23261103678592124;0,04925676629331968;0,10070077098318178;0,006286601995449633;0,02748232639015895;0,07249618059593908;0,07874118946165094;0,43242512749437856
0,220111;0,246881;0,891564;0;0,1607741270512859;0,4253175629516707;0,1085194971545934;0,03285299777238029;0,04713543145716133;0,04576257042271374;0,046930631974917876;0,13270718121527672
0,280914;0,256827;1,093787;0;0,21956209610216687;0,14124724411069073;0,04684285087474573;0,006495648593086349;0,07165564918954102;0,03298806781862668;0,44658173782631705;0,034626705484825666
0,267613;0,252496;1,059873;0;0,18510020695227977;0,07000695386880297;0,010950694159758205;0,24071187182723905;0,12452575032981443;0,03863499138272798;0,3234145570545803;0,006654974424797342
0,198013;0,236267;0,83809;0;0,0388128996649978;0,2401075516361403;0,21276810963994797;0,05879340975761718;0,011024995896097595;0,33617744800827376;0,06481487337292337;0,037500712024001806
0,217837;0,234379;0,929422;0;0,06735674697265094;0,22370082408358338;0,004131916323548382;0,13471359214273093;0,0788588606740143;0,051428709807820314;0,1264814250654688;0,31332792493018297
0,200925;0,218416;0,91992;0;0,0315899658846524;0,01881715112555554;0,29613819308132866;0,1341449847493643;0,06992176374177514;0,10333387501700554;0,16610778595308617;0,17994628044723227
0,270599;0,247342;1,094026;0;0,38248326201700505;0,08433203511390497;0,05262175927216383;0,15465335080264803;0,08142194042342657;0,13679864575212708;0,08253014672193575;0,025158859896788656
0,227747;0,231262;0,984797;0;0,09204731506866275;0,1705232675179285;0,2332219144257755;0,09874114595385268;0,026230039196867644;0,07778739718140494;0,2241145004752063;0,07733442018030172
0,256255;0,25631;0,999786;0;0,24323831536060556;0,14435085143333545;0,05630753302739248;0,32440066969191506;0,017944318611577418;0,1518021332842667;0,04779596173963192;0,014160216851275447
0,208081;0,213861;0,972971;0;0,09112402708388818;0,09024275084729755;0,15998038376146456;0,1780049031199278;0,16961932330836008;0,06868336487469036;0,13020483037721214;0,11214041662715937
0,160352;0,189357;0,846825;0;0,07073741677783704;0,11750469784613872;0,3801813099116718;0,027691586544061876;0,3052198789310088;0,007098934162137916;0,047647104182628554;0,04391907164451538
0,225933;0,22235;1,016114;0;0,08808526928350267;0,012586436869333771;0,1914767644958061;0,15778532019809527;0,09446172082196959;0,0548703616122366;0,24179582377259515;0,15893830294646066
0,211465;0,228451;0,925646;0;0,13378176349112894;0,23404550237640023;0,16183801233243617;0,17145635693796332;0,07772956206072316;0,11991110797976787;0,01573053584745763;0,08550715897412271
0,206599;0,227303;0,908914;0;0,11058505436788103;0,284528247511097;0,30648955478777656;0,07538324734924667;0,08668907900905248;0,01908978672029375;0,11042622040921517;0,006808809845437209
0,161325;0,196652;0,820354;0;0,08055865759049159;0,26538807678406456;0,08933026833939436;0,012294706094969358;0,4287267701409761;0,08933719775799338;0,015673549421082084;0,018690773871028656
0,175322;0,197537;0,887542;0;0,048091418401098936;0,032505500571043476;0,2468243463883423;0,06435993075490928;0,27080916761788454;0,03166644070911229;0,11258964183025567;0,1931535537273535
0,192808;0,221433;0,870729;0;0,1354045021605054;0,11790584797929218;0,3319785281847836;0,03328278396620574;0,0873165626248955;0,2763312437629677;0,010402966012564714;0,007377565308785337
0,196273;0,22116;0,887469;0;0,06660974995364241;0,25134516145864494;0,07545546560999544;0,05290846728922968;0,1539412062783996;0,2384139654032673;0,07164898028914315;0,08967700371767762
0,216036;0,237184;0,91084;0;0,09964713836385856;0,30539833573800845;0,11771138481013624;0,1600824211087763;0,04789476760675216;0,033307739334686226;0,06347333368108056;0,1724848793567015
0,184112;0,217741;0,845556;0;0,07729959349996439;0,2379184341212706;0,5694927335223383;0,009482653010331061;0,0058953679546850666;0,020555017120669473;0,06153814473779104;0,01781805603295009
0,22133;0,21853;1,012812;0;0,16416398370823365;0,0018796076584464264;0,03045906528116917;0,016388950125651253;0,2152228488620523;0,08885760896864442;0,19509841679300213;0,2879295186028005
0,192135;0,202468;0,948966;0;0,1864886626921462;0,07243734877938857;0,05842284804909512;0,06842756370619267;0,3345364554767817;0,011201467959816856;0,014305439649213136;0,2541802136873658
0,228533;0,232142;0,984454;0;0,10532135021249;0,11219267642099093;0,047671701870490496;0,1680838040906454;0,07819426258657959;0,011425420093941485;0,1635142836130704;0,3135965011117916
0,185737;0,199262;0,932128;0;0,009701501298023541;0,07780032508286391;0,10474711517568;0,024816342567261375;0,3169510729678302;0,05238001293266559;0,23941094093670381;0,17419268903897162
0,2733;0,24401;1,120038;0;0,20862019292322;0,04883965043260264;0,05707847893060944;0,011102859837174003;0,06303230028481117;0,09700576861730878;0,40986936088982046;0,10445138808445356
0,229433;0,237708;0,965188;0;0,11524666105732391;0,04748013179596447;0,12603757750558592;0,306876329495231;0,02249461182905644;0,1626613775720546;0,07976441180439618;0,13943889894038727
0,221037;0,246411;0,897027;0;0,1161366003463096;0,060753520474597776;0,028513908964801302;0,00799772748241783;0,08446555821866181;0,510904492499498;0,14755170854068037;0,04367648347303333
0,258424;0,248993;1,037873;0;0,2208057328647875;0,184285007815003;0,04160161942088366;0,001812432359869779;0,01581512697930947;0,2638708721555674;0,22780850066114372;0,04400070774343529
0,191598;0,216051;0,886818;0;0,03988911308560012;0,1870484880913407;0,3298562637196434;0,17942454503251584;0,11053073143783775;0,03302345755605927;0,08863223634378162;0,031595164733221284
